Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RAPiD-17-5-P,,8.955,10711.2314453125,,,11054.12890625,10696.12890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,8.965,10729.10546875,,,11081.93359375,10714.93359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,8.975,10746.6220703125,,,11106.318359375,10729.318359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,8.985,10764.05859375,,,11121.7763671875,10745.7763671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,8.995000000000001,10781.4765625,,,11144.2353515625,10762.2353515625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.005,10798.890625,,,11168.693359375,10778.693359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.015,10816.3232421875,,,11205.15234375,10796.15234375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.025,10833.80859375,,,11221.8427734375,10812.8427734375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.035,10851.3359375,,,11249.5693359375,10829.5693359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.045,10868.8720703125,,,11267.830078125,10846.830078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.055,10886.384765625,,,11303.08984375,10863.08984375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.065,10903.9248046875,,,11335.3505859375,10880.3505859375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.075,10921.783203125,,,11366.6943359375,10894.6943359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.085,10939.8427734375,,,11392.0146484375,10910.0146484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.095,10957.8662109375,,,11415.3359375,10926.3359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.105,10975.9189453125,,,11442.65625,10941.65625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.115,10993.9580078125,,,11466.9775390625,10958.9775390625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.125,11011.919921875,,,11494.53125,10975.53125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.135,11029.8427734375,,,11514.021484375,10990.021484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.145,11047.7646484375,,,11539.51171875,11006.51171875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.155,11065.6748046875,,,11561.001953125,11024.001953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.165,11083.6064453125,,,11580.4921875,11041.4921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.175,11101.39453125,,,11595.732421875,11054.732421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.185,11119.0771484375,,,11620.625,11070.625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.195,11136.7900390625,,,11645.748046875,11081.748046875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.205,11154.4482421875,,,11671.8720703125,11095.8720703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.215,11172.15625,,,11692.9951171875,11109.9951171875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.225,11189.904296875,,,11715.5185546875,11124.5185546875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.235,11207.7060546875,,,11730.9345703125,11143.9345703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.245,11225.5283203125,,,11755.3359375,11159.3359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.255,11243.31640625,,,11782.7373046875,11173.7373046875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.265,11261.1376953125,,,11809.1396484375,11189.1396484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.275,11284.1201171875,,,11837.4853515625,11209.4853515625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.285,11312.2919921875,,,11871.775390625,11238.775390625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.295,11340.4697265625,,,11909.0654296875,11267.0654296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.305,11368.65234375,,,11932.4658203125,11294.4658203125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.315,11396.8212890625,,,11967.3134765625,11322.3134765625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.325,11427.7333984375,,,11998.8017578125,11360.8017578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.335,11461.9033203125,,,12023.6767578125,11401.6767578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.345,11496.0537109375,,,12047.5517578125,11442.5517578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.355,11530.2275390625,,,12078.4267578125,11482.4267578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.365,11564.380859375,,,12117.30078125,11524.30078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.375,11599.4189453125,,,12154.0654296875,11562.0654296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.385,11635.7060546875,,,12168.5,11598.5,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.395,11671.9482421875,,,12203.0732421875,11642.0732421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.405,11708.220703125,,,12237.111328125,11681.111328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.415,11744.4765625,,,12287.1484375,11721.1484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.425,11779.890625,,,12325.6005859375,11756.6005859375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.435,11813.8876953125,,,12355.060546875,11794.060546875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.445,11847.8759765625,,,12378.078125,11830.078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.455,11881.8671875,,,12411.0068359375,11869.0068359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.465,11915.8505859375,,,12458.9345703125,11903.9345703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.475,11950.4267578125,,,12485.4951171875,11938.4951171875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.485,11986.158203125,,,12512.0537109375,11973.0537109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.495,12021.8984375,,,12536.150390625,12008.150390625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.505,12057.6494140625,,,12568.0849609375,12044.0849609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.515,12093.37890625,,,12608.0205078125,12080.0205078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.525,12149.4306640625,,,12646.90625,12135.90625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.535,12256.2744140625,,,12675.17578125,12235.17578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.545,12363.1064453125,,,12707.9970703125,12345.9970703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.555,12469.94921875,,,12746.1416015625,12466.1416015625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.565,12576.78125,,,12832.2861328125,12592.2861328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.575,12677.30078125,,,12940.37890625,12690.37890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.585,12758.111328125,,,12993.8369140625,12765.8369140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.595,12838.927734375,,,13057.294921875,12843.294921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.605,12919.7431640625,,,13125.5419921875,12921.5419921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.615,13000.5615234375,,,13226.28515625,13004.28515625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.625,13078.498046875,,,13310.498046875,13078.498046875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.635,13144.86328125,,,13368.591796875,13142.591796875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.645,13211.2353515625,,,13455.724609375,13210.724609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.655,13277.607421875,,,13575.923828125,13271.923828125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.665,13343.984375,,,13706.1220703125,13332.1220703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.675,13410.75,,,13840.671875,13394.671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.685,13479.59375,,,13897.7353515625,13463.7353515625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.695,13548.4404296875,,,13988.45703125,13535.45703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.705,13617.2685546875,,,14104.373046875,13600.373046875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.715,13686.1220703125,,,14231.2890625,13665.2890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.725,13763.373046875,,,14377.146484375,13732.146484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.735,13905.7890625,,,14453.306640625,13878.306640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.745,14048.216796875,,,14542.5947265625,14029.5947265625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.755,14190.6416015625,,,14671.1640625,14179.1640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.765,14333.0654296875,,,14850.5146484375,14321.5146484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.775,14478.435546875,,,15049.9443359375,14455.9443359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.785,14662.4619140625,,,15185.361328125,14648.361328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.795,14846.4814453125,,,15348.26953125,14839.26953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.805,15030.5166015625,,,15577.0625,15031.0625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.815,15214.525390625,,,15841.8564453125,15211.8564453125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.825,15401.2587890625,,,16146.931640625,15393.931640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.835,15679.814453125,,,16297.71875,15670.71875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.845,15958.337890625,,,16452.046875,15955.0478515625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.855,16236.912109375,,,16657.48046875,16240.4794921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.865,16515.451171875,,,16921.91015625,16523.91015625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.875,16794.0,,,17288.078125,16803.078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.885,16891.779296875,,,17358.5,16893.5,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.895,16986.962890625,,,17423.1875,16990.1875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.905,17082.111328125,,,17508.875,17085.875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.915,17177.259765625,,,17617.560546875,17179.560546875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.925,17272.40234375,,,17775.248046875,17278.248046875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.935,17333.77734375,,,17818.697265625,17335.697265625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.945,17393.09375,,,17855.91015625,17398.91015625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.955,17452.3828125,,,17893.12109375,17458.12109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.965,17511.69140625,,,17956.333984375,17524.333984375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.975,17571.0,,,18038.09375,17580.09375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.985,17630.419921875,,,18069.73828125,17636.73828125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,9.995,17689.8515625,,,18106.2265625,17694.2265625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.005,17749.29296875,,,18155.81640625,17753.81640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.015,17808.734375,,,18207.12109375,17812.12109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.025,17868.166015625,,,18274.42578125,17869.42578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.035,17923.611328125,,,18321.724609375,17923.724609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.045,17978.38671875,,,18372.974609375,17979.974609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.055,18033.1796875,,,18419.3203125,18032.3203125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.065,18087.923828125,,,18493.66796875,18087.66796875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.075,18142.6953125,,,18583.013671875,18137.013671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.085,18187.94921875,,,18640.734375,18182.734375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.095,18231.0390625,,,18709.154296875,18225.154296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.105,18274.11328125,,,18782.57421875,18264.57421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.115,18317.20703125,,,18850.9921875,18304.9921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.125,18360.3046875,,,18933.07421875,18341.07421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.135,18402.177734375,,,18989.111328125,18383.111328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.145,18443.671875,,,19033.255859375,18427.255859375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.155,18485.201171875,,,19090.400390625,18468.400390625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.165,18526.69140625,,,19167.544921875,18505.544921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.175,18568.240234375,,,19235.6875,18548.6875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.185,18610.935546875,,,19293.44140625,18586.44140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.195,18654.01953125,,,19327.396484375,18630.396484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.205,18697.130859375,,,19372.30078125,18678.30078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.215,18740.267578125,,,19441.20703125,18725.20703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.225,18783.376953125,,,19505.11328125,18767.11328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.235,18825.314453125,,,19552.44140625,18808.44140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.245,18866.6796875,,,19579.173828125,18858.173828125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.255,18908.078125,,,19617.90625,18893.90625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.265,18949.453125,,,19654.638671875,18934.638671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.275,18990.85546875,,,19712.310546875,18977.310546875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.285,19032.4453125,,,19757.357421875,19017.357421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.295,19074.150390625,,,19792.041015625,19058.041015625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.305,19115.873046875,,,19842.724609375,19101.724609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.315,19157.556640625,,,19893.41015625,19146.41015625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.325,19199.251953125,,,19957.09375,19187.09375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.335,19258.927734375,,,19997.921875,19244.921875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.345,19330.609375,,,20056.685546875,19316.685546875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.355,19402.28125,,,20126.158203125,19384.158203125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.365,19473.955078125,,,20205.501953125,19459.501953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.375,19545.6171875,,,20310.845703125,19530.845703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.385,19630.568359375,,,20389.267578125,19615.267578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.395,19726.126953125,,,20468.5234375,19718.5234375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.405,19821.6640625,,,20535.779296875,19826.779296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.415,19917.236328125,,,20656.033203125,19928.033203125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.425,20012.787109375,,,20782.2890625,20022.2890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
