Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD95-2042,,,,25.72,25.72,,,,,,25.72,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,25.88,25.88,,,,,,25.88,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,25.92,25.92,,,,,,25.92,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.2,26.2,,,,,,26.2,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.24,26.24,,,,,,26.24,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.28,26.28,,,,,,26.28,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.32,26.32,,,,,,26.32,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.36,26.36,,,,,,26.36,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.4,26.4,,,,,,26.4,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.44,26.44,,,,,,26.44,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.48,26.48,,,,,,26.48,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.52,26.52,,,,,,26.52,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.6,26.6,,,,,,26.6,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.67,26.67,,,,,,26.67,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.77,26.77,,,,,,26.77,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.8,26.8,,,,,,26.8,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.83,26.83,,,,,,26.83,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.87,26.87,,,,,,26.87,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.9,26.9,,,,,,26.9,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.93,26.93,,,,,,26.93,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,26.97,26.97,,,,,,26.97,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.0,27.0,,,,,,27.0,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.03,27.03,,,,,,27.03,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.07,27.07,,,,,,27.07,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.1,27.1,,,,,,27.1,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.13,27.13,,,,,,27.13,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.17,27.17,,,,,,27.17,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.2,27.2,,,,,,27.2,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.24,27.24,,,,,,27.24,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.6,27.6,,,,,,27.6,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,27.8,27.8,,,,,,27.8,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,28.0,28.0,,,,,,28.0,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,28.8,28.8,,,,,,28.8,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,29.0,29.0,,,,,,29.0,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,29.4,29.4,,,,,,29.4,depth model from Repschlaeger et al. 2021,
MD95-2042,,,,29.8,29.8,,,,,,29.8,depth model from Repschlaeger et al. 2021,
