Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.89,1.89,,,,,,1.89,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.91,1.91,,,,,,1.91,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.93,1.93,,,,,,1.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.96,1.96,,,,,,1.96,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.97,1.97,,,,,,1.97,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
