Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD01-2378,,,,38.66,38.66,,,,,,38.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,38.86,38.86,,,,,,38.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,38.96,38.96,,,,,,38.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,39.16,39.16,,,,,,39.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,39.36,39.36,,,,,,39.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,39.56,39.56,,,,,,39.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,39.76,39.76,,,,,,39.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,39.96,39.96,,,,,,39.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,40.16,40.16,,,,,,40.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,40.36,40.36,,,,,,40.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,40.46,40.46,,,,,,40.46,depth model from Peterson and Lisiecki 2018,
